"geographicAreaM49","measuredElementSuaFbs","measuredItemParentCPC","measuredItemChildCPC","timePointYears","Value","flagObservationStatus","flagMethod"
"426","share","23210.05","2413","2021",0,"E","t"
"426","extractionRate","23220.01","23210.03","2021",0,"E","t"
"426","share","23220.01","23210.03","2021",0,"E","t"
"426","extractionRate","23220.01","23210.05","2021",0,"E","t"
"426","share","23220.01","23210.05","2021",0,"E","t"
"426","extractionRate","23220.01","2413","2021",0,"E","t"
"426","share","23220.01","2413","2021",0,"E","t"
"426","extractionRate","23220.02","39130.04","2021",0,"E","t"
"426","share","23220.02","39130.04","2021",0,"E","t"
"426","extractionRate","23220.03","23210.05","2021",0,"E","t"
"426","share","23220.03","23210.05","2021",0,"E","t"
"426","extractionRate","23220.04","23210.03","2021",0,"E","t"
"426","share","23220.04","23210.03","2021",0,"E","t"
"426","extractionRate","23220.04","23210.05","2021",0,"E","t"
"426","share","23220.04","23210.05","2021",0,"E","t"
"426","extractionRate","23220.04","24110","2021",0,"E","t"
"426","share","23220.04","24110","2021",0,"E","t"
"426","extractionRate","23220.04","2413","2021",0,"E","t"
"426","share","23220.04","2413","2021",0,"E","t"
"426","extractionRate","23220.04","24310.02","2021",0,"E","t"
"426","share","23220.04","24310.02","2021",0,"E","t"
"426","extractionRate","23220.05","23210.03","2021",0,"E","t"
"426","share","23220.05","23210.03","2021",0,"E","t"
"426","extractionRate","23220.05","23210.05","2021",0,"E","t"
"426","share","23220.05","23210.05","2021",0,"E","t"
"426","extractionRate","23220.05","2413","2021",0,"E","t"
"426","share","23220.05","2413","2021",0,"E","t"
"426","extractionRate","23220.06","23210.03","2021",0,"E","t"
"426","share","23220.06","23210.03","2021",0,"E","t"
"426","extractionRate","23220.06","23210.05","2021",0,"E","t"
"426","share","23220.06","23210.05","2021",0,"E","t"
"426","extractionRate","23220.06","2413","2021",0,"E","t"
"426","share","23220.06","2413","2021",0,"E","t"
"426","extractionRate","23511.02","2413","2021",0,"E","t"
"426","share","23511.02","2413","2021",0,"E","t"
"426","extractionRate","23511.02","24490","2021",0,"E","t"
"426","share","23511.02","24490","2021",0,"E","t"
"426","extractionRate","2351f","23520","2021",0,"E","t"
"426","share","2351f","23520","2021",0,"E","t"
"426","extractionRate","23520","23210.04","2021",0,"E","t"
"426","share","23520","23210.04","2021",0,"E","t"
"426","extractionRate","23520","23670.01","2021",0,"E","t"
"426","share","23520","23670.01","2021",0,"E","t"
"426","extractionRate","23520","2413","2021",0,"E","t"
"426","share","23520","2413","2021",0,"E","t"
"426","extractionRate","23520","24490","2021",0,"E","t"
"426","share","23520","24490","2021",0,"E","t"
"426","extractionRate","23540","24110","2021",0,"E","t"
"426","share","23540","24110","2021",0,"E","t"
"426","extractionRate","23540","2413","2021",0,"E","t"
"426","share","23540","2413","2021",0,"E","t"
"426","extractionRate","23610.01","23620","2021",0,"E","t"
"426","share","23610.01","23620","2021",0,"E","t"
"426","extractionRate","23610.01","F0665","2021",0,"E","t"
"426","share","23610.01","F0665","2021",0,"E","t"
"426","extractionRate","23620","F0666","2021",0,"E","t"
"426","share","23620","F0666","2021",0,"E","t"
"426","extractionRate","23999.01","24310.01","2021",0,"E","t"
"426","share","23999.01","24310.01","2021",0,"E","t"
"426","extractionRate","24212.01","21434","2021",0,"E","t"
"426","share","24212.01","21434","2021",0,"E","t"
"426","extractionRate","24212.01","2413","2021",0,"E","t"
"426","share","24212.01","2413","2021",0,"E","t"
"426","extractionRate","24212.01","24212.02","2021",0.81,"E","t"
"426","share","24212.01","24212.02","2021",0,"E","t"
"426","extractionRate","24212.02","2413","2021",0,"E","t"
"426","share","24212.02","2413","2021",0,"E","t"
"426","extractionRate","24212.02","24220","2021",0,"E","t"
"426","share","24212.02","24220","2021",0,"E","t"
"426","extractionRate","24320","23140.03","2021",0,"E","t"
"426","share","24320","23140.03","2021",0,"E","t"
"426","extractionRate","24320","23210.05","2021",0,"E","t"
"426","share","24320","23210.05","2021",0,"E","t"
"426","extractionRate","24320","23999.01","2021",0,"E","t"
"426","share","24320","23999.01","2021",0,"E","t"
"426","extractionRate","24320","24110","2021",0,"E","t"
"426","share","24320","24110","2021",0,"E","t"
"426","extractionRate","24320","2413","2021",0,"E","t"
"426","share","24320","2413","2021",0,"E","t"
"426","extractionRate","24320","24310.01","2021",7,"E","f"
"426","share","24320","24310.01","2021",0.4654,"E","t"
"426","extractionRate","39120.01","23140.03","2021",0,"E","t"
"426","share","39120.01","23140.03","2021",0,"E","t"
"426","extractionRate","39120.02","21691.01","2021",0,"E","t"
"426","share","39120.02","21691.01","2021",0,"E","t"
"426","extractionRate","39120.02","21910.01","2021",0,"E","t"
"426","share","39120.02","21910.01","2021",0,"E","t"
"426","extractionRate","39120.04","39130.04","2021",0,"E","t"
"426","share","39120.04","39130.04","2021",0,"E","t"
"426","extractionRate","39120.18","24110","2021",0,"E","t"
"426","share","39120.18","24110","2021",0,"E","t"
"426","extractionRate","39120.18","2413","2021",0,"E","t"
"426","share","39120.18","2413","2021",0,"E","t"
"426","extractionRate","39130.01","39130.04","2021",0,"E","t"
"426","share","39130.01","39130.04","2021",0,"E","t"
"426","extractionRate","39130.02","39130.04","2021",0,"E","t"
"426","share","39130.02","39130.04","2021",0,"E","t"
"426","extractionRate","F0665","F0666","2021",4.7,"E","t"
"426","share","F0665","F0666","2021",0,"E","t"
"426","extractionRate","F1243","21529.02","2021",0,"E","t"
"426","share","F1243","21529.02","2021",0,"E","t"
"426","extractionRate","F1243","21700.02","2021",0,"E","t"
"426","share","F1243","21700.02","2021",0,"E","t"
"426","extractionRate","F1275","21700.01","2021",0,"E","t"
"426","share","F1275","21700.01","2021",0,"E","t"
"426","extractionRate","F1275","21700.02","2021",0,"E","t"
"426","share","F1275","21700.02","2021",0,"E","t"
"426","extractionRate","0111","23110","2022",0.8,"E","t"
"426","share","0111","23110","2022",1,"E","t"
"426","extractionRate","0111","23140.01","2022",0.02,"E","f"
"426","share","0111","23140.01","2022",0,"E","t"
"426","extractionRate","0111","23140.02","2022",0,"E","t"
"426","share","0111","23140.02","2022",0,"E","t"
"426","extractionRate","0111","23140.03","2022",0,"E","t"
"426","share","0111","23140.03","2022",0,"E","t"
"426","extractionRate","0111","23140.08","2022",0,"E","t"
"426","share","0111","23140.08","2022",0,"E","t"
"426","extractionRate","0111","24110","2022",0,"E","t"
"426","share","0111","24110","2022",0,"E","t"
"426","extractionRate","0111","2413","2022",0,"E","t"
"426","share","0111","2413","2022",0,"E","t"
"426","extractionRate","0111","24320","2022",0.784445,"E","f"
"426","share","0111","24320","2022",0,"E","t"
"426","extractionRate","0111","39120.01","2022",0.18,"E","t"
"426","share","0111","39120.01","2022",1,"E","t"
"426","extractionRate","0112","23120.03","2022",0.9,"E","t"
"426","share","0112","23120.03","2022",1,"E","t"
"426","extractionRate","0112","23140.03","2022",0,"E","t"
"426","share","0112","23140.03","2022",0,"E","t"
"426","extractionRate","0112","23140.06","2022",0.05,"E","f"
"426","share","0112","23140.06","2022",0,"E","t"
"426","extractionRate","0112","23140.08","2022",0,"E","t"
"426","share","0112","23140.08","2022",0,"E","t"
"426","extractionRate","0112","23220.04","2022",0,"E","t"
"426","share","0112","23220.04","2022",0,"E","t"
"426","extractionRate","0112","24110","2022",0,"E","t"
"426","share","0112","24110","2022",0,"E","t"
"426","extractionRate","0112","2413","2022",0,"E","t"
"426","share","0112","2413","2022",0,"E","t"
"426","extractionRate","0112","24310.01","2022",0,"E","t"
"426","share","0112","24310.01","2022",0,"E","t"
"426","extractionRate","0112","24310.02","2022",0,"E","t"
"426","share","0112","24310.02","2022",0,"E","t"
"426","extractionRate","0112","39120.04","2022",0.12,"E","f"
"426","share","0112","39120.04","2022",1,"E","t"
"426","extractionRate","0112","39130.02","2022",0,"E","t"
"426","share","0112","39130.02","2022",0,"E","t"
"426","extractionRate","0113","23161.02","2022",0,"E","t"
"426","share","0113","23161.02","2022",0,"E","t"
"426","extractionRate","0113","23162","2022",0,"E","t"
"426","share","0113","23162","2022",0,"E","t"
"426","extractionRate","0113","39120.02","2022",0,"E","t"
"426","share","0113","39120.02","2022",0,"E","t"
"426","extractionRate","0114","23120.06","2022",0.85,"E","t"
"426","share","0114","23120.06","2022",1,"E","t"
"426","extractionRate","0114","2413","2022",0,"E","t"
"426","share","0114","2413","2022",0,"E","t"
"426","extractionRate","0114","24310.04","2022",4.9995,"E","t"
"426","share","0114","24310.04","2022",1,"E","t"
"426","extractionRate","0114","39120.08","2022",0.12,"E","t"
"426","share","0114","39120.08","2022",1,"E","t"
"426","extractionRate","0115","23140.04","2022",0.6996,"E","t"
"426","share","0115","23140.04","2022",1,"E","t"
"426","extractionRate","0115","23912.01","2022",0,"E","t"
"426","share","0115","23912.01","2022",0,"E","t"
"426","extractionRate","0115","2413","2022",0,"E","t"
"426","share","0115","2413","2022",0,"E","t"
"426","extractionRate","0115","24320","2022",0,"E","t"
"426","share","0115","24320","2022",0,"E","t"
"426","extractionRate","0115","39120.03","2022",0.2292,"E","t"
"426","share","0115","39120.03","2022",1,"E","t"
"426","extractionRate","0116","23120.04","2022",0,"E","t"
"426","share","0116","23120.04","2022",0,"E","t"
"426","extractionRate","0116","23140.03","2022",0,"E","t"
"426","share","0116","23140.03","2022",0,"E","t"
"426","extractionRate","0116","23140.08","2022",0,"E","t"
"426","share","0116","23140.08","2022",0,"E","t"
"426","extractionRate","0116","23912.01","2022",0,"E","t"
"426","share","0116","23912.01","2022",0,"E","t"
"426","extractionRate","0116","24110","2022",0,"E","t"
"426","share","0116","24110","2022",0,"E","t"
"426","extractionRate","0116","2413","2022",0,"E","t"
"426","share","0116","2413","2022",0,"E","t"
"426","extractionRate","0116","39120.05","2022",0,"E","t"
"426","share","0116","39120.05","2022",0,"E","t"
"426","extractionRate","0116","F0020","2022",0,"E","t"
"426","share","0116","F0020","2022",0,"E","t"
"426","extractionRate","0117","23140.03","2022",0,"E","t"
"426","share","0117","23140.03","2022",0,"E","t"
"426","extractionRate","0117","23140.07","2022",0.5014,"E","t"
"426","share","0117","23140.07","2022",1,"E","t"
"426","extractionRate","0117","23140.08","2022",0,"E","t"
"426","share","0117","23140.08","2022",0,"E","t"
"426","extractionRate","0117","2413","2022",0,"E","t"
"426","share","0117","2413","2022",0,"E","t"
"426","extractionRate","0117","39120.06","2022",0.1787,"E","t"
"426","share","0117","39120.06","2022",1,"E","t"
"426","extractionRate","0118","23120.05","2022",0,"E","t"
"426","share","0118","23120.05","2022",0,"E","t"
"426","extractionRate","0118","24310.03","2022",0,"E","t"
"426","share","0118","24310.03","2022",0,"E","t"
"426","extractionRate","0118","39120.07","2022",0,"E","t"
"426","share","0118","39120.07","2022",0,"E","t"
"426","extractionRate","01191","23120.09","2022",0,"E","t"
"426","share","01191","23120.09","2022",0,"E","t"
"426","extractionRate","01191","39120.11","2022",0,"E","t"
"426","share","01191","39120.11","2022",0,"E","t"
"426","extractionRate","01192","23120.07","2022",0,"E","t"
"426","share","01192","23120.07","2022",0,"E","t"
"426","extractionRate","01192","2413","2022",0,"E","t"
"426","share","01192","2413","2022",0,"E","t"
"426","extractionRate","01192","39120.09","2022",0,"E","t"
"426","share","01192","39120.09","2022",0,"E","t"
"426","extractionRate","01193","23120.08","2022",0,"E","t"
"426","share","01193","23120.08","2022",0,"E","t"
"426","extractionRate","01193","39120.10","2022",0,"E","t"
"426","share","01193","39120.10","2022",0,"E","t"
"426","extractionRate","01194","23120.90","2022",0,"E","t"
"426","share","01194","23120.90","2022",0,"E","t"
"426","extractionRate","01194","39120.13","2022",0,"E","t"
"426","share","01194","39120.13","2022",0,"E","t"
"426","extractionRate","01195","23120.90","2022",0,"E","t"
"426","share","01195","23120.90","2022",0,"E","t"
"426","extractionRate","01195","39120.13","2022",0,"E","t"
"426","share","01195","39120.13","2022",0,"E","t"
"426","extractionRate","01199.02","23120.10","2022",0,"E","t"
"426","share","01199.02","23120.10","2022",0,"E","t"
"426","extractionRate","01199.02","23140.08","2022",0,"E","t"
"426","share","01199.02","23140.08","2022",0,"E","t"
"426","extractionRate","01199.02","24110","2022",0,"E","t"
"426","share","01199.02","24110","2022",0,"E","t"
"426","extractionRate","01199.02","2413","2022",0,"E","t"
"426","share","01199.02","2413","2022",0,"E","t"
"426","extractionRate","01199.02","39120.12","2022",0,"E","t"
"426","share","01199.02","39120.12","2022",0,"E","t"
"426","extractionRate","01199.90","23120.90","2022",0,"E","t"
"426","share","01199.90","23120.90","2022",0,"E","t"
"426","extractionRate","01199.90","23140.08","2022",0,"E","t"
"426","share","01199.90","23140.08","2022",0,"E","t"
"426","extractionRate","01199.90","24110","2022",0,"E","t"
"426","share","01199.90","24110","2022",0,"E","t"
"426","extractionRate","01199.90","2413","2022",0,"E","t"
"426","share","01199.90","2413","2022",0,"E","t"
"426","extractionRate","01199.90","39120.13","2022",0,"E","t"
"426","share","01199.90","39120.13","2022",0,"E","t"
"426","extractionRate","01211","21330.90","2022",0,"E","t"
"426","share","01211","21330.90","2022",0,"E","t"
"426","extractionRate","01211","21340","2022",0,"E","t"
"426","share","01211","21340","2022",0,"E","t"
"426","extractionRate","01211","F0472","2022",0,"E","t"
"426","share","01211","F0472","2022",0,"E","t"
"426","extractionRate","01211","F0473","2022",0,"E","t"
"426","share","01211","F0473","2022",0,"E","t"
"426","extractionRate","01212","21330.90","2022",0,"E","t"
"426","share","01212","21330.90","2022",0,"E","t"
